Species,Cell,Locus,Adaptive,IMGT,HUGO_approved,synonyms
human,T-Cell,Beta,TCRBV01-01,TRBV01,TRBV1,"TCRBV27S1P, TCRBV1S1P "
human,T-Cell,Beta,TCRBV02-01,TRBV02,TRBV2,"TCRBV22S1A2N1T, TCRBV2S1 "
human,T-Cell,Beta,TCRBV03-01,TRBV03-1,TRBV3-1,"TRBV31, TCRBV3S1, TCRBV9S1A1T "
human,T-Cell,Beta,TCRBV03-02,TRBV03-2,TRBV3-2,"TRBV32, TCRBV3S2, TCRBV9S2A2PT "
human,T-Cell,Beta,TCRBV04-01,TRBV04-1,TRBV4-1,"TRBV41, TCRBV4S1, TCRBV7S1A1N2T, BV07S1J2.7"
human,T-Cell,Beta,TCRBV04-02,TRBV04-2,TRBV4-2,"TRBV42, TCRBV4S2, TCRBV7S3A2T "
human,T-Cell,Beta,TCRBV04-03,TRBV04-3,TRBV4-3,"TRBV43, TCRBV4S3, TCRBV7S2A1N4T "
human,T-Cell,Beta,TCRBV05-01,TRBV05-1,TRBV5-1,"TRBV51, TCRBV5S1, TCRBV5S1A1T "
human,T-Cell,Beta,TCRBV05-02,TRBV05-2,TRBV5-2,"TRBV52, TCRBV31S1, TCRBV5S2P "
human,T-Cell,Beta,TCRBV05-03,TRBV05-3,TRBV5-3,"TRBV53, TCRBV5S3, TCRBV5S5P "
human,T-Cell,Beta,TCRBV05-04,TRBV05-4,TRBV5-4,"TRBV54, TCRBV5S4, TCRBV5S6A3N2T "
human,T-Cell,Beta,TCRBV05-05,TRBV05-5,TRBV5-5,"TRBV55, TCRBV5S3A2T, TCRBV5S5 "
human,T-Cell,Beta,TCRBV05-06,TRBV05-6,TRBV5-6,"TRBV56, TCRBV5S2, TCRBV5S6 "
human,T-Cell,Beta,TCRBV05-07,TRBV05-7,TRBV5-7,"TRBV57, TCRBV5S7, TCRBV5S7P "
human,T-Cell,Beta,TCRBV05-08,TRBV05-8,TRBV5-8,"TRBV58, TCRBV5S4A2T, TCRBV5S8 "
human,T-Cell,Beta,TCRBV06-01,TRBV06-1,TRBV6-1,"TRBV61, TCRBV13S3, TCRBV6S1 "
human,T-Cell,Beta,TCRBV06-02,TRBV06-2,TRBV6-2,"TRBV62, TCRBV13S2A1T, TCRBV6S2 "
human,T-Cell,Beta,TCRBV06-03,TRBV06-3,TRBV6-3,"TRBV63, TCRBV13S9/13S2A1T, TCRBV6S3 "
human,T-Cell,Beta,TCRBV06-04,TRBV06-4,TRBV6-4,"TRBV64, TCRBV13S5, TCRBV6S4 "
human,T-Cell,Beta,TCRBV06-05,TRBV06-5,TRBV6-5,"TRBV65, TCRBV13S1, TCRBV6S5 "
human,T-Cell,Beta,TCRBV06-06,TRBV06-6,TRBV6-6,"TRBV66, TCRBV13S6A2T, TCRBV6S6 "
human,T-Cell,Beta,TCRBV06-07,TRBV06-7,TRBV6-7,"TRBV67, TCRBV13S8P, TCRBV6S7 "
human,T-Cell,Beta,TCRBV06-08,TRBV06-8,TRBV6-8,"TRBV68, TCRBV13S7P, TCRBV6S8 "
human,T-Cell,Beta,TCRBV06-09,TRBV06-9,TRBV6-9,"TRBV69, TCRBV13S4, TCRBV6S9 "
human,T-Cell,Beta,TCRBV07-01,TRBV07-1,TRBV7-1,"TRBV71, TCRBV6S7P, TCRBV7S1 "
human,T-Cell,Beta,TCRBV07-02,TRBV07-2,TRBV7-2,"TRBV72, TCRBV6S5A1N1, TCRBV7S2 "
human,T-Cell,Beta,TCRBV07-03,TRBV07-3,TRBV7-3,"TRBV73, TCRBV6S1A1N1, TCRBV7S3 "
human,T-Cell,Beta,TCRBV07-04,TRBV07-4,TRBV7-4,"TRBV74, TCRBV6S8A2T, TCRBV7S4 "
human,T-Cell,Beta,TCRBV07-05,TRBV07-5,TRBV7-5,"TRBV75, TCRBV6S9P, TCRBV7S5 "
human,T-Cell,Beta,TCRBV07-06,TRBV07-6,TRBV7-6,"TRBV76, TCRBV6S3A1N1T, TCRBV7S6 "
human,T-Cell,Beta,TCRBV07-07,TRBV07-7,TRBV7-7,"TRBV77, TCRBV6S6A2T, TCRBV7S7 "
human,T-Cell,Beta,TCRBV07-08,TRBV07-8,TRBV7-8,"TRBV78, TCRBV6S2A1N1T, TCRBV7S8 "
human,T-Cell,Beta,TCRBV07-09,TRBV07-9,TRBV7-9,"TRBV79, TCRBV6S4A1, TCRBV7S9 "
human,T-Cell,Beta,TCRBV08-01,TRBV08-1,TRBV8-1,"TRBV81, TCRBV30S1P, TCRBV8S1P "
human,T-Cell,Beta,TCRBV08-02,TRBV08-2,TRBV8-2,"TRBV82, TCRBV32S1P "
human,T-Cell,Beta,TCRBV09-01,TRBV09,TRBV9,"TCRBV1S1A1N1, TCRBV9S1 "
human,T-Cell,Beta,TCRBV10-01,TRBV10-1,TRBV10-1,"TRBV101, TCRBV10S1, TCRBV12S2A1T, TCRBV12S2"
human,T-Cell,Beta,TCRBV10-02,TRBV10-2,TRBV10-2,"TRBV102, TCRBV10S2, TCRBV12S3 "
human,T-Cell,Beta,TCRBV10-03,TRBV10-3,TRBV10-3,"TRBV103, TCRBV10S3, TCRBV12S1A1N2 "
human,T-Cell,Beta,TCRBV11-01,TRBV11-1,TRBV11-1,"TRBV111, TCRBV11S1, TCRBV21S1 "
human,T-Cell,Beta,TCRBV11-02,TRBV11-2,TRBV11-2,"TRBV112, TCRBV11S2, TCRBV21S3A2N2T "
human,T-Cell,Beta,TCRBV11-03,TRBV11-3,TRBV11-3,"TRBV113, TCRBV11S3, TCRBV21S2A2 "
human,T-Cell,Beta,TCRBV12-01,TRBV12-1,TRBV12-1,"TRBV121, TCRBV12S1, TCRBV8S4P "
human,T-Cell,Beta,TCRBV12-02,TRBV12-2,TRBV12-2,"TRBV122, TCRBV12S2, TCRBV8S5P "
human,T-Cell,Beta,TCRBV12-03,TRBV12-3,TRBV12-3,"TRBV123, TCRBV12S3, TCRBV8S1 "
human,T-Cell,Beta,TCRBV12-04,TRBV12-4,TRBV12-4,"TRBV124, TCRBV12S4, TCRBV8S2A1T "
human,T-Cell,Beta,TCRBV12-05,TRBV12-5,TRBV12-5,"TRBV125, TCRBV12S5, TCRBV8S3 "
human,T-Cell,Beta,TCRBV13-01,TRBV13,TRBV13,"TCRBV13S1, TCRBV23S1A2T "
human,T-Cell,Beta,TCRBV14-01,TRBV14,TRBV14,"TCRBV14S1, TCRBV16S1A1N1 "
human,T-Cell,Beta,TCRBV15-01,TRBV15,TRBV15,"TCRBV15S1, TCRBV24S1A3T "
human,T-Cell,Beta,TCRBV16-01,TRBV16,TRBV16,"TCRBV16S1, TCRBV25S1A2PT "
human,T-Cell,Beta,TCRBV17-01,TRBV17,TRBV17,"TCRBV17S1, TCRBV26S1P "
human,T-Cell,Beta,TCRBV18-01,TRBV18,TRBV18,TCRBV18S1
human,T-Cell,Beta,TCRBV19-01,TRBV19,TRBV19,"TCRBV17S1A1T, TCRBV19S1 "
human,T-Cell,Beta,TCRBV20-01,TRBV20-1,TRBV20-1,"TRBV201, TCRBV20S1, TCRBV2S1 "
human,T-Cell,Beta,TCRBV20-or09_02,TRBV20/OR9-2,TRBV20OR9-2,"TCRBV2O, TRBV20/OR9-2, TCRBV20S2, TCRBV2S2O"
human,T-Cell,Beta,TCRBV21-01,TRBV21-1,TRBV21-1,"TRBV211, TCRBV10S1P, TCRBV21S1 "
human,T-Cell,Beta,TCRBV21-or09_02,TRBV21/OR9-2,TRBV21OR9-2,"TCRBV10O, TRBV21/OR9-2, TCRBV10S2O, TCRBV21S2"
human,T-Cell,Beta,TCRBV22-01,TRBV22-1,TRBV22-1,"TCRBV22S1, TCRBV29S1P "
human,T-Cell,Beta,TCRBV22-or09_02,TRBV22/OR9-2,TRBV22OR9-2,"TCRBV29S2O, TCRBV22S2, TRBV22/OR9-2"
human,T-Cell,Beta,TCRBV23-01,TRBV23-1,TRBV23-1,"TRBV231, TCRBV19S1P, TCRBV23S1 "
human,T-Cell,Beta,TCRBV23-or09_02,TRBV23/OR9-2,TRBV23OR9-2,"TRBV23/OR9-2, TRBV23OR92, TCRBV19S2O, TCRBV23S2"
human,T-Cell,Beta,TCRBV24-01,TRBV24-1,TRBV24-1,"TRBV241, TCRBV15S1, TCRBV24S1 "
human,T-Cell,Beta,TCRBV24-or09_02,TRBV24/OR9-2,TRBV24OR9-2,"TCRBV15O, TRBV24/OR9-2, TCRBV15S2O, TCRBV24S2"
human,T-Cell,Beta,TCRBV25-01,TRBV25-1,TRBV25-1,"TRBV251, TCRBV11S1A1T, TCRBV25S1 "
human,T-Cell,Beta,TCRBV25-or09_02,TRBV25/OR9-2,TRBV25OR9-2,"TCRBV11O, TRBV25/OR9-2, TCRBV11S2O, TCRBV25S2"
human,T-Cell,Beta,TCRBV26-01,TRBV26,TRBV26,"TCRBV26S1, TCRBV28S1P "
human,T-Cell,Beta,TCRBV26-or09_02,TRBV26/OR9-2,TRBV26OR9-2,"TRBV26/OR9-2, TCRBV28S2O, TCRBV28S2, TCRBV26S2"
human,T-Cell,Beta,TCRBV27-01,TRBV27,TRBV27,"TCRBV14S1, TCRBV27S1 "
human,T-Cell,Beta,TCRBV28-01,TRBV28,TRBV28,"TCRBV28S1, TCRBV3S1 "
human,T-Cell,Beta,TCRBV29-01,TRBV29-1,TRBV29-1,"TRBV291, TCRBV29S1, TCRBV4S1A1T "
human,T-Cell,Beta,TCRBV29-or09_02,TRBV29/OR9-2,TRBV29OR9-2,"TRBV29/OR9-2, TCRBV29S2, TCRBV4S2O"
human,T-Cell,Beta,TCRBV30-01,TRBV30,TRBV30,"TCRBV20S1A1N2, TCRBV30S1 "
human,T-Cell,Beta,TCRBVA,TRBVA,TRBVA,TCRBV33S1
human,T-Cell,Beta,TCRBVA-or09_02,TRBVA/OR9-2,TRBVAOR9-2,"TRBVA/OR9-2, TCRBV33S2"
human,T-Cell,Beta,TCRBVB,TRBVB,TRBVB,TCRBV34S1
human,T-Cell,Beta,TCRBVC,TRBVC,NA,
human,T-Cell,Beta,TCRBD01-01,TRBD1,TRBD1,TCRBD1
human,T-Cell,Beta,TCRBD02-01,TRBD2,TRBD2,TCRBD2
human,T-Cell,Beta,TCRBJ01-01,TRBJ1-1,TRBJ1-1,"TRBJ11, TCRBJ1S1"
human,T-Cell,Beta,TCRBJ01-02,TRBJ1-2,TRBJ1-2,"TRBJ12, TCRBJ1S2"
human,T-Cell,Beta,TCRBJ01-03,TRBJ1-3,TRBJ1-3,"TRBJ13, TCRBJ1S3"
human,T-Cell,Beta,TCRBJ01-04,TRBJ1-4,TRBJ1-4,"TRBJ14, TCRBJ1S4"
human,T-Cell,Beta,TCRBJ01-05,TRBJ1-5,TRBJ1-5,"TRBJ15, TCRBJ1S5"
human,T-Cell,Beta,TCRBJ01-06,TRBJ1-6,TRBJ1-6,"TRBJ16, TCRBJ1S6"
human,T-Cell,Beta,TCRBJ02-01,TRBJ2-1,TRBJ2-1,"TRBJ21, TCRBJ2S1"
human,T-Cell,Beta,TCRBJ02-02,TRBJ2-2,TRBJ2-2,"TRBJ22, TCRBJ2S2"
human,T-Cell,Beta,NA,TRBJ2-2P,TRBJ2-2P,TRBJ22P
human,T-Cell,Beta,TCRBJ02-03,TRBJ2-3,TRBJ2-3,"TRBJ23, TCRBJ2S3"
human,T-Cell,Beta,TCRBJ02-04,TRBJ2-4,TRBJ2-4,"TRBJ24, TCRBJ2S4"
human,T-Cell,Beta,TCRBJ02-05,TRBJ2-5,TRBJ2-5,"TRBJ25, TCRBJ2S5"
human,T-Cell,Beta,TCRBJ02-06,TRBJ2-6,TRBJ2-6,"TRBJ26, TCRBJ2S6"
human,T-Cell,Beta,TCRBJ02-07,TRBJ2-7,TRBJ2-7,"TRBJ27, TCRBJ2S7"
human,T-Cell,Gamma,TCRGV01-01,TRGV1,TRGV1,V1S1P
human,T-Cell,Gamma,TCRGV02-01,TRGV2,TRGV2,V1S2
human,T-Cell,Gamma,TCRGV03-01,TRGV3,TRGV3,V1S3
human,T-Cell,Gamma,TCRGV04-01,TRGV4,TRGV4,V1S4
human,T-Cell,Gamma,TCRGV05-01,TRGV5,TRGV5,V1S5
human,T-Cell,Gamma,TCRGV05P-01,TRGV5P,TRGV5P,V1S5P
human,T-Cell,Gamma,TCRGV06-01,TRGV6,TRGV6,"V1S5P, TCRGV5P"
human,T-Cell,Gamma,TCRGV07-01,TRGV7,TRGV7,V1S7P
human,T-Cell,Gamma,TCRGV08-01,TRGV8,TRGV8,V1S8
human,T-Cell,Gamma,TCRGV09-01,TRGV9,TRGV9,V2
human,T-Cell,Gamma,TCRGV10-01,TRGV10,TRGV10,V3P
human,T-Cell,Gamma,TCRGV11-01,TRGV11,TRGV11,V4P
human,T-Cell,Gamma,TCRGVA-01,TRGVA,TRGVA,V5P
human,T-Cell,Gamma,TCRGVB-01,TRGVB,TRGVB,V6P
human,T-Cell,Gamma,TCRGJ01-01,TRGJ1,TRGJ1,J1
human,T-Cell,Gamma,TCRGJ02-01,TRGJ2,TRGJ2,J2
human,T-Cell,Gamma,TCRGJP-01,TRGJP,TRGJP,JP
human,T-Cell,Gamma,TCRGJP1-01,TRGJP1,TRGJP1,JP1
human,T-Cell,Gamma,TCRGJP2-01,TRGJP2,TRGJP2,JP2
human,T-Cell,Alpha,TCRAV01-01,TRAV1-1,TRAV1-1,"TRAV11, TCRAV1S1, TCRAV7S1"
human,T-Cell,Alpha,TCRAV01-02,TRAV1-2,TRAV1-2,
human,T-Cell,Alpha,TCRAV02-01,TRAV2,TRAV2,
human,T-Cell,Alpha,TCRAV03-01,TRAV3,TRAV3,
human,T-Cell,Alpha,TCRAV04-01,TRAV4,TRAV4,"TCRAV20S1, TCRAV4S1"
human,T-Cell,Alpha,TCRAV05-01,TRAV5,TRAV5,
human,T-Cell,Alpha,TCRAV06-01,TRAV6,TRAV6,
human,T-Cell,Alpha,TCRAV07-01,TRAV7,TRAV7,
human,T-Cell,Alpha,TCRAV08-01,TRAV8-1,TRAV8-1,
human,T-Cell,Alpha,TCRAV08-02,TRAV8-2,TRAV8-2,
human,T-Cell,Alpha,TCRAV08-03,TRAV8-3,TRAV8-3,
human,T-Cell,Alpha,TCRAV08-04,TRAV8-4,TRAV8-4,
human,T-Cell,Alpha,TCRAV08-05,TRAV8-5,TRAV8-5,"TRAV85, TCRAV8S5"
human,T-Cell,Alpha,TCRAV08-06,TRAV8-6,TRAV8-6,
human,T-Cell,Alpha,TCRAV08-07,TRAV8-7,TRAV8-7,
human,T-Cell,Alpha,TCRAV09-01,TRAV9-1,TRAV9-1,
human,T-Cell,Alpha,TCRAV09-02,TRAV9-2,TRAV9-2,
human,T-Cell,Alpha,TCRAV10-01,TRAV10,TRAV10,"TCRAV10S1, TCRAV24S1"
human,T-Cell,Alpha,TCRAV11-01,TRAV11,TRAV11,
human,T-Cell,Alpha,TCRAV12-01,TRAV12-1,TRAV12-1,
human,T-Cell,Alpha,TCRAV12-02,TRAV12-2,TRAV12-2,
human,T-Cell,Alpha,TCRAV12-03,TRAV12-3,TRAV12-3,"TRAV123, TCRAV2S2, TCRAV12S3"
human,T-Cell,Alpha,TCRAV13-01,TRAV13-1,TRAV13-1,
human,T-Cell,Alpha,TCRAV13-02,TRAV13-2,TRAV13-2,
human,T-Cell,Alpha,TCRAV14-01,TRAV14/DV4,TRAV14DV4,"TRAV14/DV4, TCRAV6S1-hDV104S1, hADV14S1"
human,T-Cell,Alpha,TCRAV15-01,TRAV15,TRAV15,TCRAV15S1
human,T-Cell,Alpha,TCRAV16-01,TRAV16,TRAV16,"TCRAV16S1, TCRAV9S1"
human,T-Cell,Alpha,TCRAV17-01,TRAV17,TRAV17,"TCRAV17S1, TCRAV3S1"
human,T-Cell,Alpha,TCRAV18-01,TRAV18,TRAV18,TCRAV18S1
human,T-Cell,Alpha,TCRAV19-01,TRAV19,TRAV19,"TCRAV12S1, TCRAV19S1"
human,T-Cell,Alpha,TCRAV20-01,TRAV20,TRAV20,
human,T-Cell,Alpha,TCRAV21-01,TRAV21,TRAV21,
human,T-Cell,Alpha,TCRAV22-01,TRAV22,TRAV22,"TCRAV13S1, TCRAV22S1"
human,T-Cell,Alpha,TCRAV23-01,TRAV23/DV6,TRAV23DV6,"TRAV23/DV6, TCRAV17S1"
human,T-Cell,Alpha,TCRAV24-01,TRAV24,TRAV24,
human,T-Cell,Alpha,TCRAV25-01,TRAV25,TRAV25,"TCRAV25S1, TCRAV32S1"
human,T-Cell,Alpha,TCRAV26-01,TRAV26-1,TRAV26-1,
human,T-Cell,Alpha,TCRAV26-02,TRAV26-2,TRAV26-2,"TRAV262, TCRAV4S1, TCRAV26S2"
human,T-Cell,Alpha,TCRAV27-01,TRAV27,TRAV27,
human,T-Cell,Alpha,TCRAV28-01,TRAV28,TRAV28,
human,T-Cell,Alpha,TCRAV29-01,TRAV29/DV5,TRAV29DV5,TRAV29/DV5
human,T-Cell,Alpha,TCRAV30-01,TRAV30,TRAV30,
human,T-Cell,Alpha,TCRAV31-01,TRAV31,TRAV31,TCRAV31S1
human,T-Cell,Alpha,TCRAV32-01,TRAV32,TRAV32,
human,T-Cell,Alpha,TCRAV33-01,TRAV33,TRAV33,C14orf12
human,T-Cell,Alpha,TCRAV34-01,TRAV34,TRAV34,"TCRAV26S1, TCRAV34S1"
human,T-Cell,Alpha,TCRAV35-01,TRAV35,TRAV35,"TCRAV25S1, TCRAV35S1"
human,T-Cell,Alpha,TCRAV36-01,TRAV36/DV7,TRAV36DV7,TRAV36/DV7
human,T-Cell,Alpha,TCRAV37-01,TRAV37,TRAV37,
human,T-Cell,Alpha,TCRAV38-01,TRAV38-1,TRAV38-1,"TRAV381, TCRAV14S2, TCRAV38S1"
human,T-Cell,Alpha,TCRAV38-02,TRAV38-2/DV8,TRAV38-2DV8,"TRAV38-2/DV8, TRAV382DV8, TCRAV14S1, hADV38S2"
human,T-Cell,Alpha,TCRAV39-01,TRAV39,TRAV39,"TCRAV27S1, TCRAV39S1"
human,T-Cell,Alpha,TCRAV40-01,TRAV40,TRAV40,"TCRAV31S1, TCRAV40S1"
human,T-Cell,Alpha,TCRAV41-01,TRAV41,TRAV41,"TCRAV19S1, TCRAV41S1"
human,T-Cell,Delta,TCRDV01-01,TRDV1,TRDV1,hDV101S1
human,T-Cell,Delta,TCRDV02-01,TRDV2,TRDV2,"hDV102S1, MGC117421"
human,T-Cell,Delta,TCRDV03-01,TRDV3,TRDV3,hDV103S1
human,T-Cell,Alpha,TCRAJ01-01,TRAJ1,TRAJ1,
human,T-Cell,Alpha,TCRAJ02-01,TRAJ2,TRAJ2,
human,T-Cell,Alpha,TCRAJ03-01,TRAJ3,TRAJ3,
human,T-Cell,Alpha,TCRAJ04-01,TRAJ4,TRAJ4,
human,T-Cell,Alpha,TCRAJ05-01,TRAJ5,TRAJ5,
human,T-Cell,Alpha,TCRAJ06-01,TRAJ6,TRAJ6,
human,T-Cell,Alpha,TCRAJ07-01,TRAJ7,TRAJ7,
human,T-Cell,Alpha,TCRAJ08-01,TRAJ8,TRAJ8,
human,T-Cell,Alpha,TCRAJ09-01,TRAJ9,TRAJ9,
human,T-Cell,Alpha,TCRAJ10-01,TRAJ10,TRAJ10,
human,T-Cell,Alpha,TCRAJ11-01,TRAJ11,TRAJ11,
human,T-Cell,Alpha,TCRAJ12-01,TRAJ12,TRAJ12,
human,T-Cell,Alpha,TCRAJ13-01,TRAJ13,TRAJ13,
human,T-Cell,Alpha,TCRAJ14-01,TRAJ14,TRAJ14,
human,T-Cell,Alpha,TCRAJ15-01,TRAJ15,TRAJ15,
human,T-Cell,Alpha,TCRAJ16-01,TRAJ16,TRAJ16,
human,T-Cell,Alpha,TCRAJ17-01,TRAJ17,TRAJ17,
human,T-Cell,Alpha,TCRAJ18-01,TRAJ18,TRAJ18,
human,T-Cell,Alpha,TCRAJ19-01,TRAJ19,TRAJ19,
human,T-Cell,Alpha,TCRAJ20-01,TRAJ20,TRAJ20,
human,T-Cell,Alpha,TCRAJ21-01,TRAJ21,TRAJ21,
human,T-Cell,Alpha,TCRAJ22-01,TRAJ22,TRAJ22,
human,T-Cell,Alpha,TCRAJ23-01,TRAJ23,TRAJ23,
human,T-Cell,Alpha,TCRAJ24-01,TRAJ24,TRAJ24,
human,T-Cell,Alpha,TCRAJ25-01,TRAJ25,TRAJ25,
human,T-Cell,Alpha,TCRAJ26-01,TRAJ26,TRAJ26,
human,T-Cell,Alpha,TCRAJ27-01,TRAJ27,TRAJ27,
human,T-Cell,Alpha,TCRAJ28-01,TRAJ28,TRAJ28,
human,T-Cell,Alpha,TCRAJ29-01,TRAJ29,TRAJ29,
human,T-Cell,Alpha,TCRAJ30-01,TRAJ30,TRAJ30,
human,T-Cell,Alpha,TCRAJ31-01,TRAJ31,TRAJ31,
human,T-Cell,Alpha,TCRAJ32-01,TRAJ32,TRAJ32,
human,T-Cell,Alpha,TCRAJ33-01,TRAJ33,TRAJ33,
human,T-Cell,Alpha,TCRAJ34-01,TRAJ34,TRAJ34,
human,T-Cell,Alpha,TCRAJ35-01,TRAJ35,TRAJ35,
human,T-Cell,Alpha,TCRAJ36-01,TRAJ36,TRAJ36,
human,T-Cell,Alpha,TCRAJ37-01,TRAJ37,TRAJ37,
human,T-Cell,Alpha,TCRAJ38-01,TRAJ38,TRAJ38,
human,T-Cell,Alpha,TCRAJ39-01,TRAJ39,TRAJ39,
human,T-Cell,Alpha,TCRAJ40-01,TRAJ40,TRAJ40,
human,T-Cell,Alpha,TCRAJ41-01,TRAJ41,TRAJ41,
human,T-Cell,Alpha,TCRAJ42-01,TRAJ42,TRAJ42,
human,T-Cell,Alpha,TCRAJ43-01,TRAJ43,TRAJ43,
human,T-Cell,Alpha,TCRAJ44-01,TRAJ44,TRAJ44,
human,T-Cell,Alpha,TCRAJ45-01,TRAJ45,TRAJ45,
human,T-Cell,Alpha,TCRAJ46-01,TRAJ46,TRAJ46,
human,T-Cell,Alpha,TCRAJ47-01,TRAJ47,TRAJ47,
human,T-Cell,Alpha,TCRAJ48-01,TRAJ48,TRAJ48,
human,T-Cell,Alpha,TCRAJ49-01,TRAJ49,TRAJ49,
human,T-Cell,Alpha,TCRAJ50-01,TRAJ50,TRAJ50,
human,T-Cell,Alpha,TCRAJ51-01,TRAJ51,TRAJ51,
human,T-Cell,Alpha,TCRAJ52-01,TRAJ52,TRAJ52,
human,T-Cell,Alpha,TCRAJ53-01,TRAJ53,TRAJ53,
human,T-Cell,Alpha,TCRAJ54-01,TRAJ54,TRAJ54,
human,T-Cell,Alpha,TCRAJ55-01,TRAJ55,TRAJ55,
human,T-Cell,Alpha,TCRAJ56-01,TRAJ56,TRAJ56,
human,T-Cell,Alpha,TCRAJ57-01,TRAJ57,TRAJ57,
human,T-Cell,Alpha,TCRAJ58-01,TRAJ58,TRAJ58,
human,T-Cell,Alpha,TCRAJ59-01,TRAJ59,TRAJ59,
human,T-Cell,Alpha,TCRAJ60-01,TRAJ60,TRAJ60,
human,T-Cell,Alpha,TCRAJ61-01,TRAJ61,TRAJ61,
human,T-Cell,Delta,TCRDJ01-01,TRDJ1,TRDJ1,
human,T-Cell,Delta,TCRDJ02-01,TRDJ2,TRDJ2,
human,T-Cell,Delta,TCRDJ03-01,TRDJ3,TRDJ3,
human,T-Cell,Delta,TCRDJ04-01,TRDJ4,TRDJ4,
human,T-Cell,Delta,TCRDD01-01,TRDD1,TRDD1,
human,T-Cell,Delta,TCRDD02-01,TRDD2,TRDD2,
human,T-Cell,Delta,TCRDD03-01,TRDD3,TRDD3,
