example_ids,my_signal_predicted_class,my_signal_true_class,my_signal_False_proba,my_signal_True_proba
2a6a49f13b464a1286019f5eccf5e9d4,True,True,0.33611887491805126,0.6638811250819487
f4bfbdbf249a43f5b31f82a3e683f643,False,False,0.6132987146343191,0.38670128536568094
5ba366e4bb2c4c8fbf247047ffb4c143,True,True,0.343831139280918,0.656168860719082
b3258c81d4f74176b6fbf2cc6c959c45,False,False,0.58318423305632,0.41681576694368005
0bb7591e444549cf9d01bd3e2ee43ccf,True,True,0.37030547642524037,0.6296945235747596
e6b73a107f7b4c3bb4d48e88d77575c3,True,True,0.340106689076048,0.659893310923952
302a55fa631248489be173c1ac262673,True,True,0.33238478608794875,0.6676152139120513
f476d80e01a04703b9dc9cf53cb5c7ac,True,False,0.3849683693090179,0.6150316306909821
447db987260a47cc9e28aa1b2744c380,True,False,0.4870738569160208,0.5129261430839792
a24716f4421d4d909f15bfe493235a5a,True,True,0.3861245845483634,0.6138754154516366
c4fad446a5b54d9c9e99661360ff7fbd,False,False,0.5823763001418243,0.41762369985817566
7682f720dc5b46e598e4fb158b03c697,True,True,0.2142580495939045,0.7857419504060955
759dd1ce82d6421a97d84a05a3263de5,False,False,0.6245974355748009,0.37540256442519915
c986b5264b284852a713d58b8c455acf,True,True,0.33880817712951006,0.6611918228704899
7804b07d4dee423eb76a9a78f5bd2bac,True,True,0.34862474537634125,0.6513752546236588
e4e1ebf75a5741bdaf7ae2ca9512235f,True,True,0.45253522247053235,0.5474647775294676
65d1b93bfc814ff0a00c48cdff92e9e2,False,False,0.6302453114845903,0.3697546885154097
275c1c44e2e3427eb5241f26987315dc,True,True,0.2908889567165581,0.7091110432834419
adc12bef2a404f6d9db1c8cf30aa44a9,True,True,0.41844303175226727,0.5815569682477327
7346fb570da34ea4b63a5c8b6f99aa7e,True,True,0.3418977851404569,0.6581022148595431
80848a29afc6485c919c5938b56aeab6,True,True,0.33472561966524617,0.6652743803347538
2ff595fa708f43c49ceb614f04eb49a5,False,False,0.5610694885829463,0.43893051141705375
62870ec82e9043dda4c867573b811648,True,True,0.25169084429642796,0.748309155703572
9cb7642f39204f9ca8404227950a2df1,True,False,0.15250899218352199,0.847491007816478
506cf376856a485b8369d6009aeac331,True,True,0.3290829275767553,0.6709170724232447
b20ef69b8ec64cb39782f8af2bd822bc,True,True,0.35918630965871123,0.6408136903412888
85fa12d40f4d462aa62ae2e73d3d6a8d,False,False,0.5833167152711038,0.4166832847288962
25f87bbd55c14113a3e3ec9066c78b79,False,False,0.5624857694331198,0.4375142305668802
75e108b9fe8840e0b751cd34b4358212,False,False,0.5511471937908122,0.44885280620918777
284a93e2e6e947dc809a407c23cd474a,True,True,0.342617119847095,0.657382880152905
81648f658b384152abd4d307b44759a8,False,False,0.6310352215231032,0.36896477847689674
c22f15e19e3448919406191ddec7fff0,False,False,0.5587614933123929,0.4412385066876071
123b069be56d47e78776ae1dc96146de,False,False,0.6088375250181739,0.39116247498182605
e32dae9d793247d9aab0f85d076acdb6,False,False,0.6377011040711429,0.36229889592885717
32bfc4cf71e84a679c6b73e1eff61b80,False,False,0.592024393083001,0.40797560691699897
9bbcd595008f4f7fa8b0deeb95c26323,True,True,0.31243417077377833,0.6875658292262217
6855aabf1c6f4194b8e69fef42175562,False,False,0.5139705986308605,0.48602940136913947
6c4d438236da4c9cb5bb3f768a2a2b79,True,True,0.3788860923928704,0.6211139076071296
a4b2bdc540794b45a8e7b326866a803d,False,False,0.5884975731765008,0.41150242682349925
2ef84369de514856976474d3c0febe80,True,True,0.34010846190154376,0.6598915380984562
add2e13baf924dcda2f34da2e7b39782,True,True,0.23446637444189455,0.7655336255581054
9a0e701bda9544668a8fffad7000ebc0,True,True,0.18599178131733807,0.8140082186826619
35801313b7c44fd9a41af37fd74aa114,True,True,0.29979466553330336,0.7002053344666966
5adb77e761d04cf08c527a9c8ee77b87,False,False,0.6187189116681966,0.38128108833180346
2c2af1a7de814f8587bf40cecd182b99,False,False,0.6182533807295549,0.3817466192704451
049cedc390e64b039dca6863c7c2d4ed,False,False,0.5741114991485403,0.4258885008514597
c436134c9e9e436ea283038c60258808,True,True,0.33880817712951006,0.6611918228704899
29469e163a5949108b85ad70c1287adc,True,True,0.17688700381303735,0.8231129961869627
f959dadfcb0e4b1fa8043297ad4e3ce2,True,True,0.1787505082748243,0.8212494917251757
72f4cf588f9e4b17b34271002d678562,False,False,0.5205162192538888,0.47948378074611114
1aec19004de14f89964a13db0f29fc59,False,False,0.6191288084622901,0.3808711915377099
5c363833b8b54cb2ac3651f7012f2835,True,True,0.36397492980446067,0.6360250701955393
6e65b907e81b4a48929e24da50c10df0,False,False,0.5190430076562306,0.48095699234376943
ce5049fd5f304ccab4dbc695f98cc37b,True,True,0.36889991019360957,0.6311000898063904
4deeb421261a4571bc00db17dd9634dd,False,False,0.5576210120476971,0.4423789879523029
10272934a78c404593e9b7b95cab8ed7,True,True,0.25872122862887315,0.7412787713711269
46e530fe35d24345991ff463be3d8c6c,True,True,0.2665988140960782,0.7334011859039218
ae664b3449b64220a2cc8ad6e87b63e1,False,False,0.5518222011059573,0.44817779889404274
19cb146467b8414a84cc11818b1783aa,True,True,0.06482677625303346,0.9351732237469665
fb44411a8fe34ecfaf455934069557ee,False,False,0.5423542468060143,0.45764575319398576
783add2a9417445eb772c15cbdef3d27,True,False,0.44604322928793116,0.5539567707120688
a7088c5ba19c46139bf932d1d39685b3,True,True,0.25527665349868134,0.7447233465013187
e976390942e345479ac65e14aeb52c93,True,True,0.2912031036535634,0.7087968963464366
c0d5dacc44f146b29c4fba00eedb0738,False,False,0.5951004753374275,0.4048995246625725
d0a305ca967b463ca84b910f08b55e20,False,False,0.5432206293852894,0.45677937061471063
d8222de0da9e45dfba100bef923ba69b,True,True,0.3467296949566223,0.6532703050433777
8b7f9fbf48c14e8b90fab8b09877058a,False,False,0.6340259862789046,0.36597401372109545
ff32df75ace54dbdbad8cc7a6ef7968f,False,False,0.6839312021251917,0.31606879787480835
00a597c69e99401a8ca58c9d13b85449,False,False,0.571437942753362,0.42856205724663804
96fc68bd3252466d9ec8b38c2bc3ff5e,False,False,0.6113991303932041,0.38860086960679585
